_id,id,name,color,description,size,price,created_date
68e78f53ff830786228f721e,3598,Soft Sunglasses,orange,Casual stylish vintage soft classic affordable classic canvas elegant classic edition outdoor comfort soft. Handmade design durable polyester travel urban denim silk durable stretch perfect leather. Affordable cotton premium handmade nylon premium modern design leather.,XL,508.67,2023-12-24 17:15:05
68e78f53ff830786228f7220,3600,Vintage Skirt,green,Luxury perfect premium waterproof silk design adjustable classic handmade modern soft. Eco-friendly durable limited durable nylon breathable nylon edition modern breathable affordable travel soft.,XS,449.89,2021-10-02 12:02:23
68e78f53ff830786228f7221,3601,Premium Sunglasses,pink,Vintage stylish versatile synthetic polyester premium stylish adjustable. Limited easy-care premium vintage nylon nylon denim cotton. Affordable stylish sporty vintage synthetic soft edition elegant denim premium silk adjustable soft.,XL,715.67,2022-06-08 09:18:04
68e78f53ff830786228f7222,3602,Classic Sneakers,blue,Silk soft durable leather lightweight stylish secure lightweight. Cotton affordable nylon comfort vintage breathable durable lightweight minimal versatile lightweight stretch. Sporty durable stylish adjustable sporty secure modern soft minimal perfect.,XS,907.07,2025-01-22 23:38:20
68e78f53ff830786228f7223,3603,Premium Sneakers,brown,Modern soft cotton canvas design versatile vintage durable eco-friendly. Limited cotton soft easy-care leather edition nylon eco-friendly outdoor. Adjustable design wool classic soft lightweight premium premium handmade versatile outdoor silk everyday.,XS,388.09,2021-12-02 21:41:08
68e78f53ff830786228f7224,3604,Durable Boots,brown,Adjustable edition soft breathable vintage handmade luxury design.,M,223.49,2023-05-03 20:28:45
68e78f53ff830786228f7225,3605,Casual Dress,brown,Lightweight modern durable urban soft casual lightweight durable denim minimal minimal durable vintage secure easy-care sporty.,XL,908.51,2023-07-21 21:29:15
68e78f53ff830786228f7226,3606,Soft Backpack,orange,Adjustable breathable premium sporty secure secure edition lightweight durable luxury secure leather classic edition.,S,342.71,2021-10-13 08:04:12
68e78f53ff830786228f7227,3607,Stylish Boots,blue,Durable modern stylish nylon design modern leather leather nylon edition outdoor polyester urban. Premium soft modern classic leather comfort cotton durable classic machine-washable travel handmade vintage soft minimal sporty. Modern wool soft perfect canvas soft perfect easy-care premium canvas adjustable classic luxury eco-friendly urban soft.,L,739.01,2021-05-01 09:16:06
68e78f53ff830786228f7228,3608,Modern Dress,purple,Casual everyday modern lightweight minimal leather vintage modern affordable outdoor silk comfortable soft perfect.,XXL,475.46,2023-12-19 15:48:31
68e78f53ff830786228f7229,3609,Lightweight T-shirt,navy,Lightweight comfort eco-friendly stylish comfortable stylish soft premium denim durable sporty. Soft soft eco-friendly silk waterproof easy-care premium eco-friendly design vintage elegant easy-care machine-washable classic silk.,L,464.89,2022-11-19 01:28:32
68e78f53ff830786228f722a,3610,Soft Dress,gray,Outdoor leather limited cotton handmade comfortable elegant stylish affordable.,M,678.21,2019-08-01 14:11:56
68e78f53ff830786228f722b,3611,Vintage T-shirt,red,Easy-care soft everyday stylish lightweight versatile modern affordable canvas stylish handmade soft.,L,579.01,2021-01-24 16:11:53
68e78f53ff830786228f722c,3612,Lightweight Backpack,pink,Everyday denim canvas lightweight elegant canvas eco-friendly urban stretch classic sporty durable comfort comfortable. Breathable sporty elegant synthetic handmade breathable modern sporty nylon synthetic lightweight modern durable premium soft.,M,923.35,2021-06-26 23:08:02
68e78f53ff830786228f722d,3613,Durable Sneakers,gray,Premium denim minimal modern perfect stylish durable machine-washable stretch modern perfect classic waterproof outdoor. Modern handmade lightweight easy-care vintage limited limited soft.,XXL,620.49,2022-11-01 21:20:14
68e78f53ff830786228f722e,3614,Elegant Watch,brown,Synthetic design eco-friendly comfortable classic synthetic leather sporty classic casual handmade wool elegant modern sporty soft. Vintage eco-friendly leather handmade versatile leather synthetic sporty lightweight cotton travel premium classic. Comfortable modern easy-care soft synthetic canvas design stylish.,M,161.33,2024-08-12 12:59:52
68e78f53ff830786228f722f,3615,Casual Boots,blue,Perfect adjustable canvas breathable affordable adjustable lightweight adjustable silk silk design comfortable soft. Modern lightweight machine-washable luxury luxury soft durable design premium durable.,S,957.86,2021-02-18 02:29:05
68e78f53ff830786228f7230,3616,Casual Jeans,yellow,Machine-washable adjustable modern durable soft urban easy-care modern perfect nylon urban denim.,L,849.62,2021-06-22 19:47:31
68e78f53ff830786228f7231,3617,Lightweight Jacket,black,Vintage stylish handmade urban durable elegant durable soft lightweight soft edition stylish adjustable stretch adjustable outdoor. Minimal eco-friendly polyester silk classic lightweight classic urban. Vintage leather casual edition waterproof eco-friendly denim cotton synthetic denim vintage easy-care stylish.,XL,977.45,2019-07-06 00:19:43
68e78f53ff830786228f7232,3618,Lightweight Jacket,gray,Durable polyester stretch soft edition denim denim durable elegant lightweight luxury. Easy-care wool modern easy-care soft affordable urban wool classic luxury affordable elegant design edition urban.,XS,764.84,2023-06-24 07:02:07
68e78f53ff830786228f7233,3619,Modern Jacket,orange,Classic waterproof secure stylish adjustable design nylon classic handmade everyday limited. Waterproof modern nylon affordable casual eco-friendly comfortable handmade sporty comfortable minimal edition everyday affordable leather.,M,552.15,2024-07-24 09:31:11
68e78f53ff830786228f7234,3620,Classic Jeans,navy,Minimal sporty durable perfect luxury waterproof lightweight versatile durable vintage handmade urban.,L,462.67,2024-02-14 02:55:03
68e78f53ff830786228f7235,3621,Modern Backpack,blue,Classic handmade durable waterproof machine-washable outdoor wool durable elegant vintage comfortable machine-washable breathable nylon handmade. Elegant stylish travel travel perfect modern soft travel.,XXL,951.8,2019-09-26 18:11:29
68e78f53ff830786228f7236,3622,Classic T-shirt,orange,Edition everyday leather stylish versatile comfortable outdoor waterproof. Eco-friendly perfect lightweight comfortable perfect vintage wool wool leather cotton stretch minimal soft denim adjustable. Synthetic comfort machine-washable versatile premium synthetic stretch luxury.,XXL,898.14,2020-03-23 01:14:24
68e78f53ff830786228f7237,3623,Durable Backpack,blue,Durable breathable modern stylish lightweight stylish sporty classic. Eco-friendly casual soft elegant sporty outdoor polyester leather elegant breathable premium soft denim outdoor stylish. Adjustable classic soft edition stylish stylish premium breathable polyester minimal lightweight durable.,XL,223.82,2022-03-06 08:36:37
68e78f53ff830786228f7238,3624,Durable Skirt,white,Leather classic machine-washable lightweight denim secure modern classic soft perfect sporty silk durable design vintage silk. Stretch modern lightweight polyester luxury stylish adjustable eco-friendly.,XXL,289.28,2020-11-03 03:24:22
68e78f53ff830786228f7239,3625,Vintage Sunglasses,red,Urban elegant edition premium everyday luxury versatile design sporty versatile vintage breathable. Handmade waterproof travel adjustable everyday durable outdoor lightweight travel limited soft.,M,129.76,2023-03-23 10:01:24
68e78f53ff830786228f723a,3626,Sporty Sweater,white,Eco-friendly durable outdoor adjustable lightweight denim modern travel. Eco-friendly cotton classic soft elegant canvas leather luxury modern silk luxury vintage.,XS,173.34,2022-08-14 05:38:57
68e78f53ff830786228f723b,3627,Stylish Sunglasses,navy,Breathable eco-friendly elegant classic stylish denim sporty lightweight machine-washable premium wool design canvas nylon.,L,235.17,2024-03-22 22:52:50
68e78f53ff830786228f723c,3628,Modern Cap,black,Handmade cotton stretch elegant minimal synthetic premium affordable versatile versatile versatile classic casual affordable edition. Silk cotton lightweight minimal luxury comfortable stretch classic perfect vintage.,XS,861.79,2025-08-18 17:41:08
68e78f53ff830786228f723d,3629,Vintage Sunglasses,yellow,Versatile urban durable stylish everyday vintage secure luxury elegant cotton affordable waterproof canvas modern elegant edition. Outdoor premium secure outdoor casual eco-friendly modern durable. Canvas travel limited soft modern handmade nylon elegant.,XL,736.32,2025-02-24 11:26:32
68e78f53ff830786228f723e,3630,Soft Sunglasses,yellow,Sporty stylish canvas eco-friendly luxury lightweight soft durable comfortable.,L,536.23,2024-03-24 12:30:46
68e78f53ff830786228f723f,3631,Comfort Dress,white,Outdoor modern outdoor soft sporty vintage premium edition stylish limited leather machine-washable durable. Machine-washable denim travel leather travel everyday machine-washable elegant sporty comfortable luxury limited luxury.,M,507.15,2019-10-22 21:45:52
68e78f53ff830786228f7240,3632,Premium Watch,navy,Lightweight adjustable classic soft comfortable premium cotton classic lightweight modern.,XL,680.41,2022-10-27 12:22:03
68e78f53ff830786228f7241,3633,Stylish Sweater,purple,Perfect durable outdoor denim lightweight handmade classic nylon affordable minimal polyester versatile outdoor. Elegant adjustable stylish stylish wool stretch breathable lightweight stylish soft minimal durable urban perfect soft comfort. Design limited premium canvas breathable stretch edition wool canvas urban stretch handmade elegant cotton luxury.,XXL,205.82,2025-01-26 23:43:27
68e78f53ff830786228f7242,3634,Stylish Sneakers,green,Denim everyday design wool perfect easy-care classic cotton everyday. Edition perfect vintage urban premium vintage comfort polyester denim.,XL,953.54,2022-01-30 20:21:32
68e78f53ff830786228f7243,3635,Casual Cap,white,Adjustable secure silk perfect stylish luxury outdoor wool leather elegant edition easy-care classic casual waterproof.,M,175.48,2019-04-23 12:15:35
68e78f53ff830786228f7244,3636,Soft Boots,yellow,Vintage comfortable leather limited elegant comfort travel sporty.,L,238.11,2021-04-30 20:18:56
68e78f53ff830786228f7245,3637,Durable Sweater,brown,Sporty adjustable silk modern luxury denim breathable classic wool modern versatile.,XXL,832.21,2020-08-23 09:51:39
68e78f53ff830786228f7246,3638,Comfort Watch,blue,Everyday durable wool vintage adjustable soft easy-care polyester perfect outdoor. Classic cotton modern comfort stylish canvas premium silk travel casual soft comfort. Lightweight adjustable synthetic comfort nylon wool silk wool lightweight affordable sporty limited elegant premium machine-washable affordable.,M,813.9,2025-04-07 09:08:09
68e78f53ff830786228f7247,3639,Vintage Jacket,pink,Secure breathable design perfect minimal durable breathable comfortable everyday urban modern perfect silk soft.,XS,206.8,2022-09-19 19:02:24
68e78f53ff830786228f7248,3640,Elegant Jacket,black,Versatile machine-washable durable classic durable eco-friendly secure elegant leather soft polyester everyday polyester.,L,390.08,2025-05-24 13:06:07
68e78f53ff830786228f7249,3641,Soft T-shirt,black,Canvas durable stylish durable durable stylish denim vintage premium affordable vintage classic. Adjustable polyester cotton comfort lightweight modern urban lightweight luxury. Minimal luxury limited design leather urban adjustable lightweight comfort casual leather urban design.,M,816.52,2021-08-22 01:57:40
68e78f53ff830786228f724a,3642,Casual Cap,yellow,Breathable elegant soft travel polyester perfect lightweight stylish denim affordable affordable waterproof outdoor. Soft urban waterproof waterproof sporty travel classic soft stylish secure classic limited edition.,XS,454.65,2023-11-19 00:09:26
68e78f53ff830786228f724b,3643,Premium Skirt,pink,Polyester outdoor silk perfect elegant travel polyester versatile eco-friendly secure durable waterproof wool comfortable. Nylon stylish easy-care easy-care durable comfort classic premium synthetic. Affordable elegant modern eco-friendly urban classic adjustable lightweight silk silk synthetic lightweight outdoor soft.,S,169.01,2025-05-22 23:49:37
68e78f53ff830786228f724c,3644,Vintage Sneakers,purple,Easy-care stylish luxury lightweight easy-care comfortable stretch waterproof stylish adjustable.,S,399.47,2025-07-28 23:54:43
68e78f53ff830786228f724d,3645,Modern Backpack,purple,Easy-care waterproof eco-friendly wool versatile elegant breathable travel nylon modern lightweight.,L,717.53,2020-03-12 11:24:29
